sid,time,lat,lon,dlat,dlon,file
2019160N11073,2019-06-11 12:00:00,16.1,70.8,0.8999999999999986,-0.20000000000000284,2019160N11073_2019061112.npy
2019160N11073,2019-06-11 18:00:00,17.0,70.6,0.6999999999999993,-0.29999999999999716,2019160N11073_2019061118.npy
2019160N11073,2019-06-12 00:00:00,17.7,70.3,0.6999999999999993,-0.29999999999999716,2019160N11073_2019061200.npy
2019160N11073,2019-06-12 06:00:00,18.4,70.0,0.7000000000000028,-0.09999999999999432,2019160N11073_2019061206.npy
2019160N11073,2019-06-12 12:00:00,19.1,69.9,0.5999999999999979,-0.20000000000000284,2019160N11073_2019061212.npy
2019160N11073,2019-06-12 18:00:00,19.7,69.7,0.40000000000000213,-0.10000000000000853,2019160N11073_2019061218.npy
2019160N11073,2019-06-13 00:00:00,20.1,69.6,0.3999999999999986,-0.19999999999998863,2019160N11073_2019061300.npy
2019160N11073,2019-06-13 06:00:00,20.5,69.4,0.3000000000000007,-0.30000000000001137,2019160N11073_2019061306.npy
2019160N11073,2019-06-13 12:00:00,20.8,69.1,0.09999999999999787,-0.19999999999998863,2019160N11073_2019061312.npy
2019160N11073,2019-06-13 18:00:00,20.9,68.9,0.10000000000000142,-0.30000000000001137,2019160N11073_2019061318.npy
2019160N11073,2019-06-14 00:00:00,21.0,68.6,0.0,-0.19999999999998863,2019160N11073_2019061400.npy
2019160N11073,2019-06-14 06:00:00,21.0,68.4,-0.1999999999999993,-0.20000000000000284,2019160N11073_2019061406.npy
2019160N11073,2019-06-14 12:00:00,20.8,68.2,0.0,-0.29999999999999716,2019160N11073_2019061412.npy
2019160N11073,2019-06-14 18:00:00,20.8,67.9,-0.10000000000000142,-0.4000000000000057,2019160N11073_2019061418.npy
2019160N11073,2019-06-15 00:00:00,20.7,67.5,-0.09999999999999787,-0.5999999999999943,2019160N11073_2019061500.npy
2019160N11073,2019-06-15 06:00:00,20.6,66.9,0.09999999999999787,-0.5,2019160N11073_2019061506.npy
2019160N11073,2019-06-15 12:00:00,20.7,66.4,0.0,-0.4000000000000057,2019160N11073_2019061512.npy
2019160N11073,2019-06-15 18:00:00,20.7,66.0,0.10000000000000142,-0.5,2019160N11073_2019061518.npy
2019160N11073,2019-06-16 00:00:00,20.8,65.5,0.0,-0.4000000000000057,2019160N11073_2019061600.npy
2019160N11073,2019-06-16 06:00:00,20.8,65.1,0.0,0.10000000000000853,2019160N11073_2019061606.npy
2019160N11073,2019-06-16 12:00:00,20.8,65.2,0.3000000000000007,0.8999999999999915,2019160N11073_2019061612.npy
2019160N11073,2019-06-16 18:00:00,21.1,66.1,0.5999999999999979,0.5,2019160N11073_2019061618.npy
2019160N11073,2019-06-17 00:00:00,21.7,66.6,0.1999999999999993,0.4000000000000057,2019160N11073_2019061700.npy
2019160N11073,2019-06-17 06:00:00,21.9,67.0,0.6000000000000014,0.9000000000000057,2019160N11073_2019061706.npy
2019160N11073,2019-06-17 12:00:00,22.5,67.9,0.6000000000000014,0.3999999999999915,2019160N11073_2019061712.npy
2019160N11073,2019-06-17 18:00:00,23.1,68.3,0.09999999999999787,0.7000000000000028,2019160N11073_2019061718.npy
2019218N21088,2019-08-06 06:00:00,20.5,88.0,0.1999999999999993,-0.20000000000000284,2019218N21088_2019080606.npy
2019218N21088,2019-08-06 12:00:00,20.7,87.8,0.10000000000000142,-0.20000000000000284,2019218N21088_2019080612.npy
2019218N21088,2019-08-06 18:00:00,20.8,87.6,0.1999999999999993,-0.19999999999998863,2019218N21088_2019080618.npy
2019218N21088,2019-08-07 00:00:00,21.0,87.4,0.1999999999999993,-0.20000000000000284,2019218N21088_2019080700.npy
2019218N21088,2019-08-07 06:00:00,21.2,87.2,0.6999999999999993,-0.7000000000000028,2019218N21088_2019080706.npy
2019218N21088,2019-08-07 12:00:00,21.9,86.5,0.5,-0.9000000000000057,2019218N21088_2019080712.npy
2019218N21088,2019-08-07 18:00:00,22.4,85.6,0.40000000000000213,-1.5999999999999943,2019218N21088_2019080718.npy
2019218N21088,2019-08-08 00:00:00,22.8,84.0,0.5999999999999979,-2.0999999999999943,2019218N21088_2019080800.npy
2019218N21088,2019-08-08 06:00:00,23.4,81.9,0.20000000000000284,-1.7000000000000028,2019218N21088_2019080806.npy
2019218N21088,2019-08-08 12:00:00,23.6,80.2,0.0,-0.4000000000000057,2019218N21088_2019080812.npy
2019218N21088,2019-08-08 18:00:00,23.6,79.8,0.0,-1.2000000000000028,2019218N21088_2019080818.npy
2019264N19071,2019-09-20 18:00:00,19.3,71.3,-0.1999999999999993,-0.3999999999999915,2019264N19071_2019092018.npy
2019264N19071,2019-09-21 00:00:00,19.1,70.9,0.0,-0.30000000000001137,2019264N19071_2019092100.npy
2019264N19071,2019-09-21 06:00:00,19.1,70.6,0.09999999999999787,-0.29999999999999716,2019264N19071_2019092106.npy
2019264N19071,2019-09-21 12:00:00,19.2,70.3,0.10000000000000142,-0.3999999999999915,2019264N19071_2019092112.npy
2019264N19071,2019-09-21 18:00:00,19.3,69.9,0.3000000000000007,-0.4000000000000057,2019264N19071_2019092118.npy
2019264N19071,2019-09-22 00:00:00,19.6,69.5,0.3999999999999986,-0.5999999999999943,2019264N19071_2019092200.npy
2019264N19071,2019-09-22 06:00:00,20.0,68.9,0.3999999999999986,-0.8000000000000114,2019264N19071_2019092206.npy
2019264N19071,2019-09-22 12:00:00,20.4,68.1,0.0,-1.0,2019264N19071_2019092212.npy
2019264N19071,2019-09-22 18:00:00,20.4,67.1,0.0,-1.0,2019264N19071_2019092218.npy
2019264N19071,2019-09-23 00:00:00,20.4,66.1,-0.09999999999999787,-1.1999999999999886,2019264N19071_2019092300.npy
2019264N19071,2019-09-23 06:00:00,20.3,64.9,-0.10000000000000142,-1.3000000000000043,2019264N19071_2019092306.npy
2019264N19071,2019-09-23 12:00:00,20.2,63.6,0.0,-1.3000000000000043,2019264N19071_2019092312.npy
2019264N19071,2019-09-23 18:00:00,20.2,62.3,-0.09999999999999787,-1.2999999999999972,2019264N19071_2019092318.npy
2019264N19071,2019-09-24 00:00:00,20.1,61.0,-0.10000000000000142,-1.3999999999999986,2019264N19071_2019092400.npy
2019264N19071,2019-09-24 06:00:00,20.0,59.6,-0.1999999999999993,-1.3000000000000043,2019264N19071_2019092406.npy
2019264N19071,2019-09-24 12:00:00,19.8,58.3,-0.10000000000000142,-1.1999999999999957,2019264N19071_2019092412.npy
2019264N19071,2019-09-24 18:00:00,19.7,57.1,-0.09999999999999787,-1.1000000000000014,2019264N19071_2019092418.npy
2019264N19071,2019-09-25 00:00:00,19.6,56.0,-0.40000000000000213,-1.0,2019264N19071_2019092500.npy
2019264N19071,2019-09-25 06:00:00,19.2,55.0,0.0,-1.0,2019264N19071_2019092506.npy
2019264N19071,2019-09-25 12:00:00,19.2,54.0,-0.1999999999999993,-1.2000000000000028,2019264N19071_2019092512.npy
2019264N19071,2019-09-25 18:00:00,19.0,52.8,-0.10000000000000142,-1.0999999999999943,2019264N19071_2019092518.npy
2019273N23070,2019-09-29 12:00:00,23.1,70.2,0.0,0.0,2019273N23070_2019092912.npy
2019273N23070,2019-09-29 18:00:00,23.1,70.2,0.09999999999999787,0.29999999999999716,2019273N23070_2019092918.npy
2019273N23070,2019-09-30 00:00:00,23.2,70.5,0.3000000000000007,0.7999999999999972,2019273N23070_2019093000.npy
2019273N23070,2019-09-30 06:00:00,23.5,71.3,0.0,0.6000000000000085,2019273N23070_2019093006.npy
2019273N23070,2019-09-30 12:00:00,23.5,71.9,0.1999999999999993,0.7999999999999972,2019273N23070_2019093012.npy
2019296N15066,2019-10-22 18:00:00,14.7,66.4,0.40000000000000036,0.7999999999999972,2019296N15066_2019102218.npy
2019296N15066,2019-10-23 00:00:00,15.1,67.2,0.20000000000000107,0.8999999999999915,2019296N15066_2019102300.npy
2019296N15066,2019-10-23 06:00:00,15.3,68.1,0.1999999999999993,0.9000000000000057,2019296N15066_2019102306.npy
2019296N15066,2019-10-23 12:00:00,15.5,69.0,0.09999999999999964,1.0999999999999943,2019296N15066_2019102312.npy
2019296N15066,2019-10-23 18:00:00,15.6,70.1,-0.09999999999999964,0.4000000000000057,2019296N15066_2019102318.npy
2019296N15066,2019-10-24 00:00:00,15.5,70.5,-0.3000000000000007,0.20000000000000284,2019296N15066_2019102400.npy
2019296N15066,2019-10-24 06:00:00,15.2,70.7,0.3000000000000007,0.29999999999999716,2019296N15066_2019102406.npy
2019296N15066,2019-10-24 12:00:00,15.5,71.0,0.09999999999999964,0.29999999999999716,2019296N15066_2019102412.npy
2019296N15066,2019-10-24 18:00:00,15.6,71.3,0.20000000000000107,0.29999999999999716,2019296N15066_2019102418.npy
2019296N15066,2019-10-25 00:00:00,15.8,71.6,0.1999999999999993,0.20000000000000284,2019296N15066_2019102500.npy
2019296N15066,2019-10-25 06:00:00,16.0,71.8,0.3000000000000007,0.0,2019296N15066_2019102506.npy
2019296N15066,2019-10-25 12:00:00,16.3,71.8,0.1999999999999993,-0.29999999999999716,2019296N15066_2019102512.npy
2019296N15066,2019-10-25 18:00:00,16.5,71.5,0.10000000000000142,-0.7000000000000028,2019296N15066_2019102518.npy
2019296N15066,2019-10-26 00:00:00,16.6,70.8,0.0,-0.7999999999999972,2019296N15066_2019102600.npy
2019296N15066,2019-10-26 06:00:00,16.6,70.0,0.09999999999999787,-0.5999999999999943,2019296N15066_2019102606.npy
2019296N15066,2019-10-26 12:00:00,16.7,69.4,0.10000000000000142,-0.5,2019296N15066_2019102612.npy
2019296N15066,2019-10-26 18:00:00,16.8,68.9,0.1999999999999993,-0.7000000000000028,2019296N15066_2019102618.npy
2019296N15066,2019-10-27 00:00:00,17.0,68.2,0.3000000000000007,-0.7999999999999972,2019296N15066_2019102700.npy
2019296N15066,2019-10-27 06:00:00,17.3,67.4,0.1999999999999993,-0.6000000000000085,2019296N15066_2019102706.npy
2019296N15066,2019-10-27 12:00:00,17.5,66.8,0.3000000000000007,-0.5,2019296N15066_2019102712.npy
2019296N15066,2019-10-27 18:00:00,17.8,66.3,0.3999999999999986,-0.7999999999999972,2019296N15066_2019102718.npy
2019296N15066,2019-10-28 00:00:00,18.2,65.5,0.10000000000000142,-0.7000000000000028,2019296N15066_2019102800.npy
2019296N15066,2019-10-28 06:00:00,18.3,64.8,0.1999999999999993,-0.3999999999999915,2019296N15066_2019102806.npy
2019296N15066,2019-10-28 12:00:00,18.5,64.4,0.3000000000000007,-0.4000000000000057,2019296N15066_2019102812.npy
2019296N15066,2019-10-28 18:00:00,18.8,64.0,0.3000000000000007,-0.3999999999999986,2019296N15066_2019102818.npy
2019296N15066,2019-10-29 00:00:00,19.1,63.6,0.29999999999999716,-0.30000000000000426,2019296N15066_2019102900.npy
2019296N15066,2019-10-29 06:00:00,19.4,63.3,0.20000000000000284,-0.19999999999999574,2019296N15066_2019102906.npy
2019296N15066,2019-10-29 12:00:00,19.6,63.1,0.0,-0.30000000000000426,2019296N15066_2019102912.npy
2019296N15066,2019-10-29 18:00:00,19.6,62.8,0.0,-0.5,2019296N15066_2019102918.npy
2019296N15066,2019-10-30 00:00:00,19.6,62.3,-0.3000000000000007,-0.5,2019296N15066_2019103000.npy
2019296N15066,2019-10-30 06:00:00,19.3,61.8,-0.40000000000000213,-0.3999999999999986,2019296N15066_2019103006.npy
2019296N15066,2019-10-30 12:00:00,18.9,61.4,-0.1999999999999993,-0.6000000000000014,2019296N15066_2019103012.npy
2019296N15066,2019-10-30 18:00:00,18.7,60.8,-0.3999999999999986,-0.3999999999999986,2019296N15066_2019103018.npy
2019296N15066,2019-10-31 00:00:00,18.3,60.4,-0.6000000000000014,-0.3999999999999986,2019296N15066_2019103100.npy
2019296N15066,2019-10-31 06:00:00,17.7,60.0,-0.3000000000000007,-0.10000000000000142,2019296N15066_2019103106.npy
2019296N15066,2019-10-31 12:00:00,17.4,59.9,-0.5,-0.29999999999999716,2019296N15066_2019103112.npy
2019296N15066,2019-10-31 18:00:00,16.9,59.6,-0.3999999999999986,-0.30000000000000426,2019296N15066_2019103118.npy
2019296N15066,2019-11-01 00:00:00,16.5,59.3,-0.5,-0.6999999999999957,2019296N15066_2019110100.npy
2019296N15066,2019-11-01 06:00:00,16.0,58.6,-0.5999999999999996,-1.0,2019296N15066_2019110106.npy
2019296N15066,2019-11-01 12:00:00,15.4,57.6,-1.0,-0.5,2019296N15066_2019110112.npy
2019296N15066,2019-11-01 18:00:00,14.4,57.1,-0.5999999999999996,-1.0,2019296N15066_2019110118.npy
2019296N15066,2019-11-02 00:00:00,13.8,56.1,-0.5,-1.8000000000000043,2019296N15066_2019110200.npy
2019296N15066,2019-11-02 06:00:00,13.3,54.3,-0.7000000000000011,-1.2999999999999972,2019296N15066_2019110206.npy
2019296N15066,2019-11-02 12:00:00,12.6,53.0,-1.5,-1.1000000000000014,2019296N15066_2019110212.npy
2019296N15066,2019-11-02 18:00:00,11.1,51.9,-1.299999999999999,0.20000000000000284,2019296N15066_2019110218.npy
2019337N11072,2019-12-02 12:00:00,10.7,72.3,0.9000000000000004,-0.5999999999999943,2019337N11072_2019120212.npy
2019337N11072,2019-12-02 18:00:00,11.6,71.7,0.8000000000000007,-0.7000000000000028,2019337N11072_2019120218.npy
2019337N11072,2019-12-03 00:00:00,12.4,71.0,0.40000000000000036,-0.4000000000000057,2019337N11072_2019120300.npy
2019337N11072,2019-12-03 06:00:00,12.8,70.6,0.5,-0.3999999999999915,2019337N11072_2019120306.npy
2019337N11072,2019-12-03 12:00:00,13.3,70.2,0.09999999999999964,-0.29999999999999716,2019337N11072_2019120312.npy
2019337N11072,2019-12-03 18:00:00,13.4,69.9,0.7999999999999989,0.0,2019337N11072_2019120318.npy
2019337N11072,2019-12-04 00:00:00,14.2,69.9,0.6000000000000014,-0.8000000000000114,2019337N11072_2019120400.npy
2019337N11072,2019-12-04 06:00:00,14.8,69.1,0.09999999999999964,-0.6999999999999886,2019337N11072_2019120406.npy
2019337N11072,2019-12-04 12:00:00,14.9,68.4,0.09999999999999964,-0.10000000000000853,2019337N11072_2019120412.npy
2019337N11072,2019-12-04 18:00:00,15.0,68.3,0.1999999999999993,-0.29999999999999716,2019337N11072_2019120418.npy
2019337N11072,2019-12-05 00:00:00,15.2,68.0,0.40000000000000036,-0.7999999999999972,2019337N11072_2019120500.npy
2019337N11072,2019-12-05 06:00:00,15.6,67.2,0.5000000000000018,-1.0,2019337N11072_2019120506.npy
2019337N11072,2019-12-05 12:00:00,16.1,66.2,0.0,-0.9000000000000057,2019337N11072_2019120512.npy
2019337N11072,2019-12-05 18:00:00,16.1,65.3,-0.10000000000000142,-0.5999999999999943,2019337N11072_2019120518.npy
2019337S04065,2019-12-03 06:00:00,-3.9,65.4,-0.30000000000000027,-0.30000000000001137,2019337S04065_2019120306.npy
2020136N10088,2020-05-15 06:00:00,9.5,87.5,0.0,-0.5,2020136N10088_2020051506.npy
2020136N10088,2020-05-15 12:00:00,9.5,87.0,0.0,-0.4000000000000057,2020136N10088_2020051512.npy
2020136N10088,2020-05-15 18:00:00,9.5,86.6,0.3000000000000007,-0.19999999999998863,2020136N10088_2020051518.npy
2020136N10088,2020-05-16 00:00:00,9.8,86.4,0.5,-0.30000000000001137,2020136N10088_2020051600.npy
2020136N10088,2020-05-16 06:00:00,10.3,86.1,0.29999999999999893,0.10000000000000853,2020136N10088_2020051606.npy
2020136N10088,2020-05-16 12:00:00,10.6,86.2,0.3000000000000007,-0.10000000000000853,2020136N10088_2020051612.npy
2020136N10088,2020-05-16 18:00:00,10.9,86.1,0.29999999999999893,0.0,2020136N10088_2020051618.npy
2020136N10088,2020-05-17 00:00:00,11.2,86.1,0.3000000000000007,0.10000000000000853,2020136N10088_2020051700.npy
2020136N10088,2020-05-17 06:00:00,11.5,86.2,0.40000000000000036,0.0,2020136N10088_2020051706.npy
2020136N10088,2020-05-17 12:00:00,11.9,86.2,0.5999999999999996,0.20000000000000284,2020136N10088_2020051712.npy
2020136N10088,2020-05-17 18:00:00,12.5,86.4,0.6999999999999993,0.0,2020136N10088_2020051718.npy
2020136N10088,2020-05-18 00:00:00,13.2,86.4,0.20000000000000107,-0.20000000000000284,2020136N10088_2020051800.npy
2020136N10088,2020-05-18 06:00:00,13.4,86.2,0.6999999999999993,0.20000000000000284,2020136N10088_2020051806.npy
2020136N10088,2020-05-18 12:00:00,14.1,86.4,0.8000000000000007,0.19999999999998863,2020136N10088_2020051812.npy
2020136N10088,2020-05-18 18:00:00,14.9,86.6,0.6999999999999993,0.20000000000000284,2020136N10088_2020051818.npy
2020136N10088,2020-05-19 00:00:00,15.6,86.8,0.9000000000000004,0.20000000000000284,2020136N10088_2020051900.npy
2020136N10088,2020-05-19 06:00:00,16.5,87.0,0.8000000000000007,0.09999999999999432,2020136N10088_2020051906.npy
2020136N10088,2020-05-19 12:00:00,17.3,87.1,1.0,0.10000000000000853,2020136N10088_2020051912.npy
2020136N10088,2020-05-19 18:00:00,18.3,87.2,0.8999999999999986,0.29999999999999716,2020136N10088_2020051918.npy
2020136N10088,2020-05-20 00:00:00,19.2,87.5,1.4000000000000021,0.5,2020136N10088_2020052000.npy
2020136N10088,2020-05-20 06:00:00,20.6,88.0,1.5,0.4000000000000057,2020136N10088_2020052006.npy
2020136N10088,2020-05-20 12:00:00,22.1,88.4,1.3999999999999986,0.6999999999999886,2020136N10088_2020052012.npy
2020139S04095,2020-05-18 06:00:00,-4.3,95.0,-0.20000000000000018,-0.20000000000000284,2020139S04095_2020051806.npy
2020139S04095,2020-05-18 12:00:00,-4.5,94.8,-0.2999999999999998,-0.09999999999999432,2020139S04095_2020051812.npy
2020150N17054,2020-05-29 12:00:00,17.3,54.3,0.0,0.0,2020150N17054_2020052912.npy
2020150N17054,2020-05-29 18:00:00,17.3,54.3,0.0,-0.09999999999999432,2020150N17054_2020052918.npy
2020150N17054,2020-05-30 00:00:00,17.3,54.2,-0.10000000000000142,-0.20000000000000284,2020150N17054_2020053000.npy
2020150N17054,2020-05-30 06:00:00,17.2,54.0,0.0,0.0,2020150N17054_2020053006.npy
2020150N17054,2020-05-30 12:00:00,17.2,54.0,0.0,0.0,2020150N17054_2020053012.npy
2020150N17054,2020-05-30 18:00:00,17.2,54.0,-0.09999999999999787,-0.20000000000000284,2020150N17054_2020053018.npy
2020150N17054,2020-05-31 00:00:00,17.1,53.8,-0.10000000000000142,-0.29999999999999716,2020150N17054_2020053100.npy
2020150N17054,2020-05-31 06:00:00,17.0,53.5,-0.10000000000000142,-0.3999999999999986,2020150N17054_2020053106.npy
2020153N13072,2020-05-31 18:00:00,12.9,72.2,0.09999999999999964,-0.6000000000000085,2020153N13072_2020053118.npy
2020153N13072,2020-06-01 00:00:00,13.0,71.6,0.40000000000000036,-0.3999999999999915,2020153N13072_2020060100.npy
2020153N13072,2020-06-01 06:00:00,13.4,71.2,0.5999999999999996,-0.10000000000000853,2020153N13072_2020060106.npy
2020153N13072,2020-06-01 12:00:00,14.0,71.1,0.40000000000000036,0.10000000000000853,2020153N13072_2020060112.npy
2020153N13072,2020-06-01 18:00:00,14.4,71.2,0.5999999999999996,0.09999999999999432,2020153N13072_2020060118.npy
2020153N13072,2020-06-02 00:00:00,15.0,71.3,0.6999999999999993,0.0,2020153N13072_2020060200.npy
2020153N13072,2020-06-02 06:00:00,15.7,71.3,0.6000000000000014,0.10000000000000853,2020153N13072_2020060206.npy
2020153N13072,2020-06-02 12:00:00,16.3,71.4,0.5,0.19999999999998863,2020153N13072_2020060212.npy
2020153N13072,2020-06-02 18:00:00,16.8,71.6,0.5,0.5,2020153N13072_2020060218.npy
2020153N13072,2020-06-03 00:00:00,17.3,72.1,0.8000000000000007,0.8000000000000114,2020153N13072_2020060300.npy
2020153N13072,2020-06-03 06:00:00,18.1,72.9,1.0,0.7999999999999972,2020153N13072_2020060306.npy
2020153N13072,2020-06-03 12:00:00,19.1,73.7,0.8999999999999986,1.0,2020153N13072_2020060312.npy
2020153N13072,2020-06-03 18:00:00,20.0,74.7,0.8999999999999986,1.2999999999999972,2020153N13072_2020060318.npy
2020285N15087,2020-10-11 00:00:00,15.3,86.5,0.09999999999999964,-0.7000000000000028,2020285N15087_2020101100.npy
2020285N15087,2020-10-11 06:00:00,15.4,85.8,0.09999999999999964,-0.3999999999999915,2020285N15087_2020101106.npy
2020285N15087,2020-10-11 12:00:00,15.5,85.4,0.09999999999999964,-0.20000000000000284,2020285N15087_2020101112.npy
2020285N15087,2020-10-11 18:00:00,15.6,85.2,0.09999999999999964,-0.20000000000000284,2020285N15087_2020101118.npy
2020285N15087,2020-10-12 00:00:00,15.7,85.0,0.20000000000000107,-0.20000000000000284,2020285N15087_2020101200.npy
2020285N15087,2020-10-12 06:00:00,15.9,84.8,0.20000000000000107,-0.20000000000000284,2020285N15087_2020101206.npy
2020285N15087,2020-10-12 12:00:00,16.1,84.6,0.3999999999999986,-1.1999999999999886,2020285N15087_2020101212.npy
2020285N15087,2020-10-12 18:00:00,16.5,83.4,0.3999999999999986,-0.9000000000000057,2020285N15087_2020101218.npy
2020285N15087,2020-10-13 00:00:00,16.9,82.5,0.40000000000000213,-1.0,2020285N15087_2020101300.npy
2020285N15087,2020-10-13 06:00:00,17.3,81.5,0.1999999999999993,-1.0,2020285N15087_2020101306.npy
2020285N15087,2020-10-13 12:00:00,17.5,80.5,0.10000000000000142,-1.0,2020285N15087_2020101312.npy
2020285N15087,2020-10-13 18:00:00,17.6,79.5,0.09999999999999787,-1.4000000000000057,2020285N15087_2020101318.npy
2020291N18069,2020-10-17 06:00:00,17.8,68.2,0.0,-0.7000000000000028,2020291N18069_2020101706.npy
2020291N18069,2020-10-17 12:00:00,17.8,67.5,0.0,-0.7000000000000028,2020291N18069_2020101712.npy
2020291N18069,2020-10-17 18:00:00,17.8,66.8,0.0,-0.3999999999999915,2020291N18069_2020101718.npy
2020291N18069,2020-10-18 00:00:00,17.8,66.4,0.0,-1.1000000000000085,2020291N18069_2020101800.npy
2020291N18069,2020-10-18 06:00:00,17.8,65.3,0.0,-0.5,2020291N18069_2020101806.npy
2020296N19087,2020-10-22 06:00:00,19.0,87.0,0.6999999999999993,0.29999999999999716,2020296N19087_2020102206.npy
